Numero de documentos del corpus :9688
N�mero de palabras del corpus:112947
Palabra:quick	Frec:7.0	LogProb:-9.713650323700511
Palabra:MARKERS	Frec:1.0	LogProb:-11.099944684820402
Palabra:Eastwoods	Frec:1.0	LogProb:-11.099944684820402
Palabra:experience	Frec:14.0	LogProb:-9.085041664278137
Palabra:oooh	Frec:4.0	LogProb:-10.183653952946246
Palabra:merry	Frec:4.0	LogProb:-10.183653952946246
Palabra:dood	Frec:1.0	LogProb:-11.099944684820402
Palabra:clld	Frec:1.0	LogProb:-11.099944684820402
Palabra:Yopu	Frec:1.0	LogProb:-11.099944684820402
Palabra:Thnks	Frec:1.0	LogProb:-11.099944684820402
Palabra:Like	Frec:26.0	LogProb:-8.497254999376018
Palabra:Creative	Frec:1.0	LogProb:-11.099944684820402
Palabra:zone	Frec:1.0	LogProb:-11.099944684820402
Palabra:ferrell	Frec:1.0	LogProb:-11.099944684820402
Palabra:ventrilaquist	Frec:2.0	LogProb:-10.694479576712236
Palabra:Core	Frec:1.0	LogProb:-11.099944684820402
Palabra:Joe	Frec:3.0	LogProb:-10.406797504260457
Palabra:sparks	Frec:1.0	LogProb:-11.099944684820402
Palabra:fixing	Frec:1.0	LogProb:-11.099944684820402
Palabra:Nooo	Frec:2.0	LogProb:-10.694479576712236
Palabra:ANYONE	Frec:1.0	LogProb:-11.099944684820402
Palabra:minutes	Frec:11.0	LogProb:-9.308185215592346
Palabra:Queen	Frec:3.0	LogProb:-10.406797504260457
Palabra:Jon	Frec:3.0	LogProb:-10.406797504260457
Palabra:*lol*	Frec:1.0	LogProb:-11.099944684820402
Palabra:bihh	Frec:1.0	LogProb:-11.099944684820402
Palabra:particular	Frec:2.0	LogProb:-10.694479576712236
Palabra:done	Frec:68.0	LogProb:-7.558985360783087
Palabra:August	Frec:3.0	LogProb:-10.406797504260457
Palabra:rainbow	Frec:2.0	LogProb:-10.694479576712236
Palabra:muffen	Frec:1.0	LogProb:-11.099944684820402
Palabra:Nope	Frec:38.0	LogProb:-8.1295302192507
Palabra:Joy	Frec:1.0	LogProb:-11.099944684820402
Palabra:futr	Frec:1.0	LogProb:-11.099944684820402
Palabra:dont	Frec:212.0	LogProb:-6.431799699670921
Palabra:cock-tail	Frec:1.0	LogProb:-11.099944684820402
Palabra:Wild	Frec:1.0	LogProb:-11.099944684820402
Palabra:mike	Frec:1.0	LogProb:-11.099944684820402
Palabra:jealousy	Frec:3.0	LogProb:-10.406797504260457
Palabra:bike	Frec:3.0	LogProb:-10.406797504260457
Palabra:reschedule	Frec:1.0	LogProb:-11.099944684820402
Palabra:hahahaha	Frec:25.0	LogProb:-8.534995327358864
Palabra:synonym	Frec:1.0	LogProb:-11.099944684820402
Palabra:relies	Frec:1.0	LogProb:-11.099944684820402
Palabra:Jieber	Frec:1.0	LogProb:-11.099944684820402
Palabra:Nose	Frec:2.0	LogProb:-10.694479576712236
Palabra:browser	Frec:5.0	LogProb:-10.001332396152291
Palabra:oops	Frec:3.0	LogProb:-10.406797504260457
Palabra:Noisey	Frec:1.0	LogProb:-11.099944684820402
Palabra:Development/Design	Frec:1.0	LogProb:-11.099944684820402
Palabra:Will	Frec:17.0	LogProb:-8.902720107484182
Palabra:elvis	Frec:3.0	LogProb:-10.406797504260457
Palabra:Blog	Frec:1.0	LogProb:-11.099944684820402
Palabra:zoos	Frec:1.0	LogProb:-11.099944684820402
Palabra:unbelievable	Frec:3.0	LogProb:-10.406797504260457
Palabra:Twittering	Frec:1.0	LogProb:-11.099944684820402
Palabra:*cuts	Frec:1.0	LogProb:-11.099944684820402
Palabra:LEXiS_:	Frec:1.0	LogProb:-11.099944684820402
Palabra:Famous	Frec:1.0	LogProb:-11.099944684820402
Palabra:ltr	Frec:1.0	LogProb:-11.099944684820402
Palabra:dope	Frec:2.0	LogProb:-10.694479576712236
Palabra:tacitly	Frec:1.0	LogProb:-11.099944684820402
Palabra:Cory	Frec:1.0	LogProb:-11.099944684820402
Palabra:someone	Frec:115.0	LogProb:-7.039501674273982
Palabra:oooo	Frec:1.0	LogProb:-11.099944684820402
Palabra:interaction	Frec:1.0	LogProb:-11.099944684820402
Palabra:___________	Frec:2.0	LogProb:-10.694479576712236
Palabra:iss_:	Frec:1.0	LogProb:-11.099944684820402
Palabra:fitting	Frec:1.0	LogProb:-11.099944684820402
Palabra:apartment	Frec:5.0	LogProb:-10.001332396152291
Palabra:luh	Frec:1.0	LogProb:-11.099944684820402
Palabra:luk	Frec:1.0	LogProb:-11.099944684820402
Palabra:mwahahahahahahahahaha	Frec:1.0	LogProb:-11.099944684820402
Palabra:doso	Frec:1.0	LogProb:-11.099944684820402
Palabra:mattresses	Frec:1.0	LogProb:-11.099944684820402
Palabra:boobs	Frec:3.0	LogProb:-10.406797504260457
Palabra:Enlighten	Frec:1.0	LogProb:-11.099944684820402
Palabra:luv	Frec:4.0	LogProb:-10.183653952946246
Palabra:beasts	Frec:1.0	LogProb:-11.099944684820402
Palabra:Success	Frec:1.0	LogProb:-11.099944684820402
Palabra:impulsive	Frec:1.0	LogProb:-11.099944684820402
Palabra:depending	Frec:2.0	LogProb:-10.694479576712236
Palabra:record	Frec:3.0	LogProb:-10.406797504260457
Palabra:gasface	Frec:1.0	LogProb:-11.099944684820402
Palabra:irrate	Frec:1.0	LogProb:-11.099944684820402
Palabra:'Wagon'	Frec:1.0	LogProb:-11.099944684820402
Palabra:touchhh	Frec:1.0	LogProb:-11.099944684820402
Palabra:mile	Frec:3.0	LogProb:-10.406797504260457
Palabra:prue	Frec:1.0	LogProb:-11.099944684820402
Palabra:milk	Frec:9.0	LogProb:-9.4905067723863
Palabra:bill	Frec:7.0	LogProb:-9.713650323700511
Palabra:dork	Frec:1.0	LogProb:-11.099944684820402
Palabra:dose	Frec:1.0	LogProb:-11.099944684820402
Palabra:bathing	Frec:4.0	LogProb:-10.183653952946246
Palabra:Note	Frec:1.0	LogProb:-11.099944684820402
Palabra:wishesall	Frec:1.0	LogProb:-11.099944684820402
Palabra:Joburg	Frec:1.0	LogProb:-11.099944684820402
Palabra:adult	Frec:1.0	LogProb:-11.099944684820402
Palabra:Link	Frec:1.0	LogProb:-11.099944684820402
Palabra:relative	Frec:3.0	LogProb:-10.406797504260457
Palabra:touched	Frec:2.0	LogProb:-10.694479576712236
Palabra:bracelet-	Frec:1.0	LogProb:-11.099944684820402
Palabra:annoyes	Frec:1.0	LogProb:-11.099944684820402
Palabra:WHOA	Frec:1.0	LogProb:-11.099944684820402
Palabra:Werdplay	Frec:1.0	LogProb:-11.099944684820402
Palabra:existed	Frec:1.0	LogProb:-11.099944684820402
Palabra:mins	Frec:5.0	LogProb:-10.001332396152291
Palabra:dove	Frec:1.0	LogProb:-11.099944684820402
Palabra:chaotic	Frec:1.0	LogProb:-11.099944684820402
Palabra:annoyed	Frec:4.0	LogProb:-10.183653952946246
Palabra:WHOS	Frec:1.0	LogProb:-11.099944684820402
Palabra:mine	Frec:22.0	LogProb:-8.657597649451198
Palabra:mind	Frec:55.0	LogProb:-7.767740174645198
Palabra:Awwwme	Frec:1.0	LogProb:-11.099944684820402
Palabra:Hmmbroken	Frec:1.0	LogProb:-11.099944684820402
Palabra:Youh	Frec:1.0	LogProb:-11.099944684820402
Palabra:mini	Frec:1.0	LogProb:-11.099944684820402
Palabra:retailer	Frec:1.0	LogProb:-11.099944684820402
Palabra:Blue	Frec:2.0	LogProb:-10.694479576712236
Palabra:davidlano	Frec:1.0	LogProb:-11.099944684820402
Palabra:outta	Frec:12.0	LogProb:-9.22814250791881
Palabra:involve	Frec:1.0	LogProb:-11.099944684820402
Palabra:touches	Frec:1.0	LogProb:-11.099944684820402
Palabra:degrading	Frec:2.0	LogProb:-10.694479576712236
Palabra:amnesia	Frec:1.0	LogProb:-11.099944684820402
Palabra:bullmastiff	Frec:1.0	LogProb:-11.099944684820402
Palabra:overrates	Frec:1.0	LogProb:-11.099944684820402
Palabra:dirtier	Frec:1.0	LogProb:-11.099944684820402
Palabra:overrated	Frec:5.0	LogProb:-10.001332396152291
Palabra:Your	Frec:28.0	LogProb:-8.425796035393873
Palabra:electricuted	Frec:1.0	LogProb:-11.099944684820402
Palabra:Youu	Frec:2.0	LogProb:-10.694479576712236
Palabra:lyk	Frec:4.0	LogProb:-10.183653952946246
Palabra:london	Frec:1.0	LogProb:-11.099944684820402
Palabra:sharpie-d	Frec:1.0	LogProb:-11.099944684820402
Palabra:emergency	Frec:2.0	LogProb:-10.694479576712236
Palabra:cheated	Frec:4.0	LogProb:-10.183653952946246
Palabra:launching	Frec:3.0	LogProb:-10.406797504260457
Palabra:down	Frec:78.0	LogProb:-7.423644012913325
Palabra:Lisa	Frec:1.0	LogProb:-11.099944684820402
Palabra:hmmmshe	Frec:1.0	LogProb:-11.099944684820402
Palabra:habit	Frec:1.0	LogProb:-11.099944684820402
Palabra:ammmmmbbaaaaaa	Frec:1.0	LogProb:-11.099944684820402
Palabra:prego	Frec:1.0	LogProb:-11.099944684820402
Palabra:clue	Frec:6.0	LogProb:-9.847181716325034
Palabra:bird	Frec:9.0	LogProb:-9.4905067723863
Palabra:fairytale	Frec:1.0	LogProb:-11.099944684820402
Palabra:club	Frec:16.0	LogProb:-8.95987852132413
Palabra:Blur	Frec:1.0	LogProb:-11.099944684820402
Palabra:god-that	Frec:1.0	LogProb:-11.099944684820402
Palabra:List	Frec:2.0	LogProb:-10.694479576712236
Palabra:Jason	Frec:1.0	LogProb:-11.099944684820402
Palabra:dyslexic	Frec:1.0	LogProb:-11.099944684820402
Palabra:frosting	Frec:1.0	LogProb:-11.099944684820402
Palabra:HELLA	Frec:1.0	LogProb:-11.099944684820402
Palabra:month	Frec:14.0	LogProb:-9.085041664278137
Palabra:herenot	Frec:1.0	LogProb:-11.099944684820402
Palabra:sitter	Frec:1.0	LogProb:-11.099944684820402
Palabra:chuck	Frec:2.0	LogProb:-10.694479576712236
Palabra:needles	Frec:1.0	LogProb:-11.099944684820402
Palabra:title	Frec:1.0	LogProb:-11.099944684820402
Palabra:miss	Frec:50.0	LogProb:-7.86126623265602
Palabra:With	Frec:3.0	LogProb:-10.406797504260457
Palabra:Turnbull	Frec:1.0	LogProb:-11.099944684820402
Palabra:Bitchassness	Frec:1.0	LogProb:-11.099944684820402
Palabra:bite	Frec:3.0	LogProb:-10.406797504260457
Palabra:Gomez:	Frec:1.0	LogProb:-11.099944684820402
Palabra:spelling	Frec:6.0	LogProb:-9.847181716325034
Palabra:blessed	Frec:3.0	LogProb:-10.406797504260457
Palabra:permission	Frec:1.0	LogProb:-11.099944684820402
Palabra:Congrats	Frec:3.0	LogProb:-10.406797504260457
Palabra:watered	Frec:1.0	LogProb:-11.099944684820402
Palabra:Wish	Frec:6.0	LogProb:-9.847181716325034
Palabra:travels	Frec:1.0	LogProb:-11.099944684820402
Palabra:blackberry	Frec:7.0	LogProb:-9.713650323700511
Palabra:universe	Frec:6.0	LogProb:-9.847181716325034
Palabra:millon	Frec:1.0	LogProb:-11.099944684820402
Palabra:Laswtnight	Frec:1.0	LogProb:-11.099944684820402
Palabra:toolets	Frec:1.0	LogProb:-11.099944684820402
Palabra:fascinates	Frec:1.0	LogProb:-11.099944684820402
Palabra:headbanger	Frec:1.0	LogProb:-11.099944684820402
Palabra:usually	Frec:33.0	LogProb:-8.266731340764185
Palabra:Even	Frec:11.0	LogProb:-9.308185215592346
Palabra:VERY	Frec:2.0	LogProb:-10.694479576712236
Palabra:Ever	Frec:8.0	LogProb:-9.595867288044127
Palabra:okWAT	Frec:1.0	LogProb:-11.099944684820402
Palabra:ideer	Frec:1.0	LogProb:-11.099944684820402
Palabra:cookie	Frec:5.0	LogProb:-10.001332396152291
Palabra:printer	Frec:1.0	LogProb:-11.099944684820402
Palabra:Live	Frec:4.0	LogProb:-10.183653952946246
Palabra:bits	Frec:1.0	LogProb:-11.099944684820402
Palabra:signed	Frec:3.0	LogProb:-10.406797504260457
Palabra:sense	Frec:9.0	LogProb:-9.4905067723863
Palabra:Tomorrow	Frec:1.0	LogProb:-11.099944684820402
Palabra:printed	Frec:1.0	LogProb:-11.099944684820402
Palabra:physically	Frec:5.0	LogProb:-10.001332396152291
Palabra:field	Frec:2.0	LogProb:-10.694479576712236
Palabra:wilderness	Frec:1.0	LogProb:-11.099944684820402
Palabra:baseball	Frec:2.0	LogProb:-10.694479576712236
Palabra:cheerleader	Frec:1.0	LogProb:-11.099944684820402
Palabra:Willing	Frec:1.0	LogProb:-11.099944684820402
Palabra:psat	Frec:1.0	LogProb:-11.099944684820402
Palabra:everytday	Frec:1.0	LogProb:-11.099944684820402
Palabra:mac	Frec:12.0	LogProb:-9.22814250791881
Palabra:mention	Frec:5.0	LogProb:-10.001332396152291
Palabra:veysorry	Frec:1.0	LogProb:-11.099944684820402
Palabra:awwwwww	Frec:1.0	LogProb:-11.099944684820402
Palabra:mad	Frec:30.0	LogProb:-8.3591046608952
Palabra:Luckly	Frec:1.0	LogProb:-11.099944684820402
Palabra:Bruno	Frec:1.0	LogProb:-11.099944684820402
Palabra:mah	Frec:2.0	LogProb:-10.694479576712236
Palabra:legally	Frec:1.0	LogProb:-11.099944684820402
Palabra:laundry	Frec:3.0	LogProb:-10.406797504260457
Palabra:mam	Frec:1.0	LogProb:-11.099944684820402
Palabra:Worker	Frec:1.0	LogProb:-11.099944684820402
Palabra:man	Frec:115.0	LogProb:-7.039501674273982
Palabra:leisure	Frec:1.0	LogProb:-11.099944684820402
Palabra:sweaters	Frec:1.0	LogProb:-11.099944684820402
Palabra:hannah	Frec:1.0	LogProb:-11.099944684820402
Palabra:may	Frec:35.0	LogProb:-8.209572926924237
Palabra:donuts	Frec:2.0	LogProb:-10.694479576712236
Palabra:themtheres	Frec:1.0	LogProb:-11.099944684820402
Palabra:bless	Frec:2.0	LogProb:-10.694479576712236
Palabra:joking	Frec:5.0	LogProb:-10.001332396152291
Palabra:mbe	Frec:1.0	LogProb:-11.099944684820402
Palabra:marvellous	Frec:1.0	LogProb:-11.099944684820402
Palabra:vividly	Frec:1.0	LogProb:-11.099944684820402
Palabra:hahaha:]	Frec:1.0	LogProb:-11.099944684820402
Palabra:blackughhh	Frec:1.0	LogProb:-11.099944684820402
Palabra:Yeauntil	Frec:1.0	LogProb:-11.099944684820402
Palabra:LAX	Frec:1.0	LogProb:-11.099944684820402
Palabra:snowman	Frec:1.0	LogProb:-11.099944684820402
Palabra:accent/cadence	Frec:1.0	LogProb:-11.099944684820402
Palabra:[quiet]	Frec:1.0	LogProb:-11.099944684820402
Palabra:merch	Frec:1.0	LogProb:-11.099944684820402
Palabra:Chris	Frec:4.0	LogProb:-10.183653952946246
Palabra:signin	Frec:1.0	LogProb:-11.099944684820402
Palabra:me2	Frec:1.0	LogProb:-11.099944684820402
Palabra:mcr	Frec:1.0	LogProb:-11.099944684820402
Palabra::DDDDD	Frec:1.0	LogProb:-11.099944684820402
Palabra:me;	Frec:2.0	LogProb:-10.694479576712236
Palabra:ideal	Frec:4.0	LogProb:-10.183653952946246
Palabra:me:	Frec:5.0	LogProb:-10.001332396152291
Palabra:me<	Frec:2.0	LogProb:-10.694479576712236
Palabra:Alice	Frec:3.0	LogProb:-10.406797504260457
Palabra:comedy	Frec:7.0	LogProb:-9.713650323700511
Palabra:yesturday	Frec:1.0	LogProb:-11.099944684820402
Palabra:it-lots	Frec:1.0	LogProb:-11.099944684820402
Palabra:equipment	Frec:1.0	LogProb:-11.099944684820402
Palabra:Walker	Frec:1.0	LogProb:-11.099944684820402
Palabra:ideas	Frec:3.0	LogProb:-10.406797504260457
Palabra:askshit	Frec:1.0	LogProb:-11.099944684820402
Palabra:pressure	Frec:3.0	LogProb:-10.406797504260457
Palabra:firecrackers	Frec:1.0	LogProb:-11.099944684820402
Palabra:becomes	Frec:3.0	LogProb:-10.406797504260457
Palabra:meI	Frec:1.0	LogProb:-11.099944684820402
Palabra:follwoing	Frec:1.0	LogProb:-11.099944684820402
Palabra:colorful	Frec:2.0	LogProb:-10.694479576712236
Palabra:Kay	Frec:1.0	LogProb:-11.099944684820402
Palabra:yescut	Frec:1.0	LogProb:-11.099944684820402
Palabra:blend	Frec:1.0	LogProb:-11.099944684820402
Palabra:ass'll	Frec:1.0	LogProb:-11.099944684820402
Palabra:mee	Frec:4.0	LogProb:-10.183653952946246
Palabra:meh	Frec:4.0	LogProb:-10.183653952946246
Palabra:mem	Frec:1.0	LogProb:-11.099944684820402
Palabra:-question-	Frec:1.0	LogProb:-11.099944684820402
Palabra:mel	Frec:1.0	LogProb:-11.099944684820402
Palabra:relive	Frec:1.0	LogProb:-11.099944684820402
Palabra:ughhI	Frec:1.0	LogProb:-11.099944684820402
Palabra:iloveyoubaby	Frec:1.0	LogProb:-11.099944684820402
Palabra:men	Frec:11.0	LogProb:-9.308185215592346
Palabra:showering	Frec:1.0	LogProb:-11.099944684820402
Palabra:LDS	Frec:2.0	LogProb:-10.694479576712236
Palabra:mes	Frec:1.0	LogProb:-11.099944684820402
Palabra:mer	Frec:1.0	LogProb:-11.099944684820402
Palabra:physical	Frec:6.0	LogProb:-9.847181716325034
Palabra:mustamooosta-	Frec:1.0	LogProb:-11.099944684820402
Palabra:met	Frec:14.0	LogProb:-9.085041664278137
Palabra:Chronicles	Frec:1.0	LogProb:-11.099944684820402
Palabra:wicked	Frec:2.0	LogProb:-10.694479576712236
Palabra:flickrcom	Frec:1.0	LogProb:-11.099944684820402
Palabra:orangesr	Frec:1.0	LogProb:-11.099944684820402
Palabra:online:	Frec:1.0	LogProb:-11.099944684820402
Palabra:exactly	Frec:10.0	LogProb:-9.395196592581977
Palabra:haahar	Frec:1.0	LogProb:-11.099944684820402
Palabra:structure	Frec:3.0	LogProb:-10.406797504260457
Palabra:Carbs--Sugar	Frec:1.0	LogProb:-11.099944684820402
Palabra:besties<	Frec:1.0	LogProb:-11.099944684820402
Palabra:LET	Frec:1.0	LogProb:-11.099944684820402
Palabra:haahaa	Frec:1.0	LogProb:-11.099944684820402
Palabra:stacking	Frec:1.0	LogProb:-11.099944684820402
Palabra:sizee	Frec:1.0	LogProb:-11.099944684820402
Palabra:about	Frec:381.0	LogProb:-5.847671256773771
Palabra:weekday	Frec:1.0	LogProb:-11.099944684820402
Palabra:wwwTruckingRoostercom	Frec:1.0	LogProb:-11.099944684820402
Palabra:mytouch	Frec:1.0	LogProb:-11.099944684820402
Palabra:abour	Frec:1.0	LogProb:-11.099944684820402
Palabra:patch	Frec:1.0	LogProb:-11.099944684820402
Palabra:Smell-O-Vision	Frec:1.0	LogProb:-11.099944684820402
Palabra:above	Frec:3.0	LogProb:-10.406797504260457
Palabra:Imagine	Frec:1.0	LogProb:-11.099944684820402
Palabra:duuuu	Frec:1.0	LogProb:-11.099944684820402
Palabra:year's	Frec:1.0	LogProb:-11.099944684820402
Palabra:comprise	Frec:1.0	LogProb:-11.099944684820402
Palabra:height	Frec:4.0	LogProb:-10.183653952946246
Palabra:resident	Frec:1.0	LogProb:-11.099944684820402
Palabra:beaten	Frec:2.0	LogProb:-10.694479576712236
Palabra:frozen	Frec:1.0	LogProb:-11.099944684820402
Palabra:wonderful	Frec:4.0	LogProb:-10.183653952946246
Palabra:received	Frec:5.0	LogProb:-10.001332396152291
Palabra:loveeee	Frec:1.0	LogProb:-11.099944684820402
Palabra:mhe	Frec:4.0	LogProb:-10.183653952946246
Palabra:Xmas	Frec:11.0	LogProb:-9.308185215592346
Palabra:krawt	Frec:1.0	LogProb:-11.099944684820402
Palabra:irogs	Frec:1.0	LogProb:-11.099944684820402
Palabra:miller	Frec:2.0	LogProb:-10.694479576712236
Palabra:mhm	Frec:9.0	LogProb:-9.4905067723863
Palabra:#Random	Frec:1.0	LogProb:-11.099944684820402
Palabra:animal	Frec:7.0	LogProb:-9.713650323700511
Palabra:Eartha	Frec:1.0	LogProb:-11.099944684820402
Palabra:Key	Frec:1.0	LogProb:-11.099944684820402
Palabra:Idaho	Frec:2.0	LogProb:-10.694479576712236
Palabra:deffo	Frec:1.0	LogProb:-11.099944684820402
Palabra:AC/DC	Frec:1.0	LogProb:-11.099944684820402
Palabra:Office	Frec:2.0	LogProb:-10.694479576712236
Palabra:PARTY	Frec:1.0	LogProb:-11.099944684820402
Palabra:u01ddu0279u0250	Frec:1.0	LogProb:-11.099944684820402
Palabra:j3rkn	Frec:1.0	LogProb:-11.099944684820402
Palabra:knwon	Frec:1.0	LogProb:-11.099944684820402
Palabra:mic	Frec:3.0	LogProb:-10.406797504260457
Palabra:BusinessWeek	Frec:1.0	LogProb:-11.099944684820402
Palabra:mid	Frec:1.0	LogProb:-11.099944684820402
Palabra:eliminate	Frec:2.0	LogProb:-10.694479576712236
Palabra:believe	Frec:62.0	LogProb:-7.649957138988814
Palabra:mii	Frec:3.0	LogProb:-10.406797504260457
Palabra:LIAR	Frec:1.0	LogProb:-11.099944684820402
Palabra:Titanic	Frec:1.0	LogProb:-11.099944684820402
Palabra:mil	Frec:1.0	LogProb:-11.099944684820402
Palabra:min	Frec:6.0	LogProb:-9.847181716325034
Palabra:serrations	Frec:1.0	LogProb:-11.099944684820402
Palabra:butterfly	Frec:1.0	LogProb:-11.099944684820402
Palabra:hatersss<	Frec:1.0	LogProb:-11.099944684820402
Palabra:boots	Frec:1.0	LogProb:-11.099944684820402
Palabra:Tomatoe	Frec:1.0	LogProb:-11.099944684820402
Palabra:mix	Frec:8.0	LogProb:-9.595867288044127
Palabra:booty	Frec:3.0	LogProb:-10.406797504260457
Palabra:viitoare	Frec:1.0	LogProb:-11.099944684820402
Palabra:dirty	Frec:10.0	LogProb:-9.395196592581977
Palabra:PULL	Frec:1.0	LogProb:-11.099944684820402
Palabra:striped	Frec:2.0	LogProb:-10.694479576712236
Palabra:coils	Frec:1.0	LogProb:-11.099944684820402
Palabra:though	Frec:94.0	LogProb:-7.239214973779806
Palabra:Denny's	Frec:1.0	LogProb:-11.099944684820402
Palabra:recieved	Frec:1.0	LogProb:-11.099944684820402
Palabra:LIL	Frec:1.0	LogProb:-11.099944684820402
Palabra:transportation	Frec:1.0	LogProb:-11.099944684820402
Palabra:LIK	Frec:1.0	LogProb:-11.099944684820402
Palabra:BLEH	Frec:1.0	LogProb:-11.099944684820402
Palabra:Contacts	Frec:1.0	LogProb:-11.099944684820402
Palabra:electricute	Frec:1.0	LogProb:-11.099944684820402
Palabra:LIT	Frec:1.0	LogProb:-11.099944684820402
Palabra:open	Frec:14.0	LogProb:-9.085041664278137
Palabra:ITSAH	Frec:1.0	LogProb:-11.099944684820402
Palabra:folders	Frec:1.0	LogProb:-11.099944684820402
Palabra:BAHAHAhAHAtook	Frec:1.0	LogProb:-11.099944684820402
Palabra:suffering	Frec:4.0	LogProb:-10.183653952946246
Palabra:zerooooo	Frec:1.0	LogProb:-11.099944684820402
Palabra:Jackie	Frec:1.0	LogProb:-11.099944684820402
Palabra:greedy	Frec:2.0	LogProb:-10.694479576712236
Palabra:emotionally	Frec:2.0	LogProb:-10.694479576712236
Palabra:LUCKY	Frec:1.0	LogProb:-11.099944684820402
Palabra:sizzling	Frec:1.0	LogProb:-11.099944684820402
Palabra:studying	Frec:5.0	LogProb:-10.001332396152291
Palabra:suitcase	Frec:1.0	LogProb:-11.099944684820402
Palabra:foward	Frec:1.0	LogProb:-11.099944684820402
Palabra:Kid	Frec:1.0	LogProb:-11.099944684820402
Palabra:'super	Frec:1.0	LogProb:-11.099944684820402
Palabra:William	Frec:1.0	LogProb:-11.099944684820402
Palabra:Sporting	Frec:1.0	LogProb:-11.099944684820402
Palabra:twatted	Frec:1.0	LogProb:-11.099944684820402
Palabra:Kim	Frec:2.0	LogProb:-10.694479576712236
Palabra:monkeys	Frec:1.0	LogProb:-11.099944684820402
Palabra:co's	Frec:1.0	LogProb:-11.099944684820402
Palabra:awaywhere	Frec:1.0	LogProb:-11.099944684820402
Palabra:allow	Frec:6.0	LogProb:-9.847181716325034
Palabra:talkers	Frec:1.0	LogProb:-11.099944684820402
Palabra:sponsorship	Frec:1.0	LogProb:-11.099944684820402
Palabra:proper	Frec:3.0	LogProb:-10.406797504260457
Palabra:bitten	Frec:2.0	LogProb:-10.694479576712236
Palabra:mmm	Frec:5.0	LogProb:-10.001332396152291
Palabra:#digghttp://pingfm/F3AKA	Frec:1.0	LogProb:-11.099944684820402
Palabra:18th	Frec:1.0	LogProb:-11.099944684820402
Palabra:vegetable	Frec:1.0	LogProb:-11.099944684820402
Palabra:bitter	Frec:2.0	LogProb:-10.694479576712236
Palabra:Famous:	Frec:1.0	LogProb:-11.099944684820402
Palabra:Honest	Frec:1.0	LogProb:-11.099944684820402
Palabra:dhoni	Frec:1.0	LogProb:-11.099944684820402
Palabra:lakez	Frec:1.0	LogProb:-11.099944684820402
Palabra:lakes	Frec:2.0	LogProb:-10.694479576712236
Palabra:performances	Frec:1.0	LogProb:-11.099944684820402
Palabra:$vv3	Frec:1.0	LogProb:-11.099944684820402
Palabra:LIFE	Frec:5.0	LogProb:-10.001332396152291
Palabra:drive:	Frec:1.0	LogProb:-11.099944684820402
Palabra:drive;	Frec:1.0	LogProb:-11.099944684820402
Palabra:bedroom	Frec:8.0	LogProb:-9.595867288044127
Palabra:Bruce	Frec:3.0	LogProb:-10.406797504260457
Palabra:mp3	Frec:1.0	LogProb:-11.099944684820402
Palabra:TOASTED	Frec:1.0	LogProb:-11.099944684820402
Palabra:cells	Frec:1.0	LogProb:-11.099944684820402
Palabra:money	Frec:47.0	LogProb:-7.921890854472456
Palabra:chuuu	Frec:1.0	LogProb:-11.099944684820402
Palabra:anti-gay	Frec:2.0	LogProb:-10.694479576712236
Palabra:COLD	Frec:2.0	LogProb:-10.694479576712236
Palabra:Hottest	Frec:1.0	LogProb:-11.099944684820402
Palabra:auto-correct	Frec:1.0	LogProb:-11.099944684820402
Palabra:_______WHAT	Frec:1.0	LogProb:-11.099944684820402
Palabra:sunshine	Frec:2.0	LogProb:-10.694479576712236
Palabra:reliably	Frec:1.0	LogProb:-11.099944684820402
Palabra:gunnna	Frec:1.0	LogProb:-11.099944684820402
Palabra:claimed	Frec:2.0	LogProb:-10.694479576712236
Palabra:mom	Frec:23.0	LogProb:-8.6150380350324
Palabra:fingers	Frec:5.0	LogProb:-10.001332396152291
Palabra:mon	Frec:1.0	LogProb:-11.099944684820402
Palabra:revolution	Frec:1.0	LogProb:-11.099944684820402
Palabra:mop	Frec:1.0	LogProb:-11.099944684820402
Palabra:relation	Frec:2.0	LogProb:-10.694479576712236
Palabra:reliable	Frec:1.0	LogProb:-11.099944684820402
Palabra:shovelling	Frec:1.0	LogProb:-11.099944684820402
Palabra:me-go	Frec:1.0	LogProb:-11.099944684820402
Palabra:elevator	Frec:2.0	LogProb:-10.694479576712236
Palabra:COME	Frec:2.0	LogProb:-10.694479576712236
Palabra:NONE	Frec:1.0	LogProb:-11.099944684820402
Palabra:braless	Frec:1.0	LogProb:-11.099944684820402
Palabra:LOL	Frec:123.0	LogProb:-6.972810299775309
Palabra:THOSE	Frec:1.0	LogProb:-11.099944684820402
Palabra:bookr	Frec:2.0	LogProb:-10.694479576712236
Palabra:toward	Frec:2.0	LogProb:-10.694479576712236
Palabra:books	Frec:6.0	LogProb:-9.847181716325034
Palabra:actvities-	Frec:1.0	LogProb:-11.099944684820402
Palabra:continental	Frec:1.0	LogProb:-11.099944684820402
Palabra:morningThank	Frec:1.0	LogProb:-11.099944684820402
Palabra:tongue	Frec:2.0	LogProb:-10.694479576712236
Palabra:healthier	Frec:1.0	LogProb:-11.099944684820402
Palabra:literary	Frec:1.0	LogProb:-11.099944684820402
Palabra:iNeva	Frec:1.0	LogProb:-11.099944684820402
Palabra:LOl	Frec:4.0	LogProb:-10.183653952946246
Palabra:dumpster	Frec:3.0	LogProb:-10.406797504260457
